text,label
European Shares Flat as Euro Keeps Up Run LONDON Reuters European stock markets held near month highs Thursday as investors stayed confident in the ability of firms to continue boosting profits in the face of the euros extended push past to alltime highs,two
Vikes have too many weapons for Boys In the battle of two No s the No offense of against the No defense the Minnesota Vikings held all the aces They had No,one
Barr Wins Tentative OK for Generic Zofran NEW YORK Reuters Barr Pharmaceuticals Inc ltA HREF targetstocksquickinfofullquotegtBRLNltAgt on Friday said US regulators had granted tentative approval to the companys quicklydissolving generic form of GlaxoSmithKline Plcs ltA HREF targetstocksquickinfofullquotegtGSKLltAgt Zofran antinausea tablet,two
Hungarian Lawmakers Reject Iraq Extension AP AP The Hungarian parliament on Monday rejected a government proposal to extend the stay of noncombat troops in Iraq by three months until March,zero
Teens Goal Gives US Shot at Soccer Gold IRAKLION Greece The only teenager on the US womens soccer team gave the old vets a chance to leave with one last gold,zero
Red Sox Astros Hunt for Their First Wins After Curt Schilling and Pedro Martinez failed to get the Boston Red Sox a win against the New York Yankees in the first two games of the AL championship series Bronson Arroyo will take the hill for Game at Fenway Park on Saturday In Houston the winless Astros face a similar challenge as they return home and put their hopes in Roger Clemens for NLCS Game against the St,zero
WOMEN S PRO TENNIS Americans are idle at Open Thirteen years ago when Jennifer Capriati made her first US Open semifinal at age she appeared headed for a long run of titles in her home Grand Slam,one
Garcia Marquez Has Last Laugh on Book Pirates ltpgtltpgtltpgt By Alistair Bellltpgtltpgt MEXICO CITY Reuters Latin American literary giantGabriel Garcia Marquez has unintentionally won the last laughon copyright pirates by changing the ending of his latest bookthe Nobel laureates first novel in yearsltpgt,zero
Bertuzzi Enters Plea Vancouver Canucks winger Todd Bertuzzi pleaded not guilty on Thursday to an onice assault charge stemming from a hit on Colorado Avalanches Steve Moore that broke his neck,one
Update United Needs to Cut M More in Costs United Airlines in a bankruptcy court filing in advance of a status hearing Friday has revealed it needs to cut million more in costs than previously stated,two
OmniVision gets boost from shipments to Siemens NEW YORK CBSMW Shares of OmniVision Technologies OVTI rose more than percent to The move comes after the Sunnyvale Calif,three
Door open for silicon replacement A breakthrough in the way scientists make crystals could lead to a replacement for silicon in electronic devices,three
Arrowhead It still is pointing the way In comparison to its contemporaries it could be termed a modern marvel an example of how to do things right when everyone else was doing things wrong,one
Cybersecurity chief resigns amid frustration Yoran was a software executive with Symantec Corporation when he was tapped a year ago to become director of the National Cyber Security Division in the Department of Homeland Security,three
Viduka ends drought MARK Viduka was back among the goals yesterday after going through his longest spell without scoring in England Viduka scored twice to inspire Middlesbrough to a Premier League home win over Manchester City ending a match goal drought,one
Finley is new Angel in outfield The Angels rounded out their starting outfield yesterday signing center fielder Steve Finley to a million twoyear contract as baseballs winter meetings in Anaheim Calif began to percolate,one
Microsoft adds MSN TV Internet amp Media Player Microsoft s MSN TV division has introduced its MSN TV Internet amp Media Player a broadbandenabled device designed to bring MSN content PCstored digital media and email to televisions,two
Cary Named Ninth Safest City In Nation CARY NC The town of Cary has been ranked ninth in a list of the nation s safest cities When it comes to the nation s most dangerous cities Camden NJ topped the list snatching the distinction from Detroit which came in second,two
Retailers ask Why wait Its only Thanksgiving but Sara Taggart already feels behind on her Christmas shopping,two
Ranieri on the Brink Valencia coach Claudio Ranieris job prospects are looking increasingly bleak after a goalless draw at home to Real Zaragoza Ranieri was given a vote of confidence after last Sundays defeat by Getafe,one
IMF must learn the golden rule Gordon Brown is a man in a hurry There is he says not a moment to be lost if the global community is to have a chance of hitting its millennium development goals by,two
Honeywell to Buy Novar to Expand in Building Products Update Honeywell International Inc the world s largest supplier of building controls agreed to buy Novar Plc for million pounds billion to expand its security fire and ventilationsystems business in Europe,two
Latham urges PM to remove public service gag MARK COLVIN The Opposition leader Mark Latham has challenged the Prime Minister to remove the gag that s prevented senior government advisers including those in the PM s office from talking about what happened in the children overboard affair,zero
Shot put Birthplace of Games becomes field of play again Back when he was a shot putter at Dartmouth he showed up for practice one day just as a freshman girl learning a new rotation let loose with an errant toss that caught Nelson right in the forehead,one
Shell evacuates staff from Nigerian conflict Multinational oil giant Royal DutchShell has evacuated nonessential staff from two oil production plants in Nigeria where troops are fighting a major offensive against rebel militia a spokesman said,zero
Typhoon Hits Korea Japan Kills Grounds Flights Update Aug Bloomberg Typhoon Megi churned through the Tsushima Straight dividing Japan and South Korea leaving nine people dead and thousands homeless as it damaged crops dumped heavy rains and grounded flights,zero
Payoffs alleged in school computer program Representatives of IBM Corp and two other vendors offered to pay commissions to an educators group for any business that its members sent to them under a national program,three
NL notables Vinny Castilla who has homers became the first Rockies player to hit in a season six times,one
Pfizer warns of Bextra heart risk NEW YORK CNNMoney Drugmaker Pfizer said Friday that its Bextra drug seen as an alternative to Merck s Vioxx arthritis medication may raise heart risk in highrisk bypass surgery patients,two
Ankle exam for Schilling pushed back again Schilling was expected to be seen by doctors on Sunday He had originally been scheduled for an exam Friday but a conflict pushed that date back to Saturday,one
The News and Observer MSN Search has a few features that go beyond Google but it s generally disappointing Granted the new MSN search is still in the quotbeta quot phase and Microsoft is expected to make the technology part of its main MSN site early next year,three
Marion Jones wants BALCO founder to take lie detector Continuing efforts to clear her name that includes a million lawsuit filed this week against Victor Conte Olympic sprinter Marion Jones on Thursday challenged the Bay Area Laboratory,one
Oil teases a barrel as hurricanes hit output London Oil prices roared to new record highs yesterday within a whisker of a barrel on worries about supplies from the Gulf of Mexico where almost percent of production remains shut,two
Novar Agrees on M Takeover Building suppliestocheque printing group Novar today agreed to be taken over by US giant Honeywell for million The deal sent shares in Novar up more than and is,two
Britain Israel Hold Out Prospect of Mideast Talks JERUSALEM Reuters Britain and Israel on Monday held out the prospect of a Middle East peace conference in London after the Palestinians elect a successor to Yasser Arafat on Jan,zero
Palestinian Rocket Kills in Israeli Town A Palestinian rocket hit an Israeli town near the Gaza Strip on Wednesday killing two people according to Israeli media Soon after witnesses said an Israeli helicopter launched a strike near a Palestinian refugee camp in Gaza,zero
UC Regents fail quotMultiracial quot action The University of California Board of Regents opted against Regent Ward Connerly s proposal to adopt a multiracial check box option on admissions applications at its Wednesday meeting at UCLA,three
Davis return buoys Badgers MADISON Wis Tailback Anthony Daviss return from an eye injury sparked No Wisconsins stagnant offense and the Badgers defense was as stout as ever in a victory over Illinois yesterday,one
Netanyahu Calls for Gaza Plan Referendum JERUSALEM Sept Prime Minister Ariel Sharon s attempt to speed up a withdrawal from the Gaza Strip was undercut Monday by his main political rival who called for a national referendum that could delay or even scuttle the pullout,zero
Kings Stop Spurs Peja Stojakovics longrange shooting and Mike Bibbys big second half catapults the Kings over the Spurs on Sunday night,one
Triple Crown TV Breakup The Belmont Stakes is leaving NBC to return to ABC in ending a television partnership with the Kentucky Derby and the Preakness Stakes,one
British police arrest Cisco kid INSPECTOR Hacker of the Yard has fingered the collar of a UK man suspected of stealing source code from Cisco Systems in May Cyber plods from the Metropolitan Police Computer Crime Unit swooped on houses,three
Panel Urges Sharing of Data on Germs AP AP The value of freely sharing data on dangerous germs so vaccines and treatments can be developed outweighs the danger that bioterrorists may use the information to do harm a scientific panel concluded Thursday,three
Several Killed in Dubai Airport Collapse A wall has collapsed at Dubai s airport construction site killing at least five workers and injuring many more Workers said they saw up to casualties being taken away on Monday but the toll could not be confirmed,zero
Anglican leaders welcome report A report criticising US Anglicans for ordaining a gay bishop is welcomed by those who opposed his appointment,zero
Focus Focus Focus Diversification is usually a road to mediocrity for small companies The truly great ones stay focused,two
Yahoo Makes A Deal With The Donald Fans who can t get enough of NBC s quotThe Apprentice quot can visit a new companion Web site produced by Yahoo and watch an extra minutes of video each week that will not be shown on Thursday s reality TV show,three
Honda claim stake in BAR F team Major Japanese automaker Honda Motor is to acquire a per cent stake in the BAR Formula One motorsports team British American Tobacco will hold the remaining per cent stake in the team which will continue,one
For Mutual Funds First the Slap Now Comes the Pinch oxes of documents many bearing the names of wellknown mutual fund companies line the halls of Eliot Spitzer s offices in downtown Manhattan,two
Ivan s wrath keeps oil prices up Reports of damage to several oil facilities and more storms on the way raise crude prices LONDON Reuters Crude prices climbed Friday as oil companies surveyed the damage wreaked by Hurricane Ivan after the storm pounded the key oil producing region,two
Lebanon PM Resigns Says Will Not Head New Govt BEIRUT Reuters Lebanons Prime Minister Rafik alHariri resigned Wednesday and said he would not form a new government following a widely opposed constitutional change to keep the Syrianbacked president in office,zero
Woman Lives With Scorpions Claims New Record KUALA LUMPUR Malaysia A Malaysian woman has claimed a new world record after living with over scorpions for days straight,zero
The Last Word Deconstructing Klinger There is no reason whatsoever to be surprised by the way Ajax Amsterdam swept past Maccabi Tel Aviv last night Ajax had to win last night and it did so almost effortlessly making a joke of Nir Klinger s,one
Sikh community celebrates years of installation of holy ltbgtltbgt SINGAPORE Singapore s Sikh community on Sunday celebrated the th anniversary of the first installation of its holy book the Sri Guru Granth Sahib Ji,zero
Win shows red states on the rise George W Bush s victory marks the political ascendancy of redstate quot America that backed him strongly four years ago but then served as veritable bulwark,zero
IBM Says Go on DualCore Opteron Servers IBM has given AMD s recently announced dualcore Opteron microprocessor its stamp of approval announcing that in mid it will ship a version of its e server equipped with the chips,three
Paterno secondguessing field goal COLUMBUS Penn State coach Joe Paterno has had his share of secondguessers of late And after a loss to Ohio State he added his name to the list,one
Clearing obstacles Adrian Fernandez overcame an equipment failure that turned his pit stops into minimarathons made a key pass of Bryan Herta and then held all challengers at bay Sunday for,one
Early is too late Carlos Emmons Barrett Green and Terry Cousin three veteran defensive players the Giants signed in the offseason have filed appeals through the NFL Players Association of fines Tom Coughlin gave them in training camp,one
Enron trials to put human faces on scandal HOUSTON It was one of the more spectacular corporate bankruptcies ever Enron Corp once the seventhlargest company in the country felled by intricate and illegal accounting tricks,two
Holmes relaxes and gives rivals a chance Kelly Holmes arrived here yesterday insisting she felt no pressure before her first appearance on the track since winning her two Olympic gold medals,one
Racing Italian Trulli to race for Toyota in Japan and Brazil PARIS Italian driver Jarno Trulli who has signed to drive for Toyota next season will now be driving for the Japanese constructor in the final two races of this season Toyota revealed,one
CassiniHuygens makes first close approach to Titan Today the NASAESAASI CassiniHuygens spacecraft makes a flyby of Saturn s largest moon Titan the closest ever performed At the time of the closest approach which is scheduled for CEST the spacecraft,three
Dolphins talk to LSU s Saban about coaching vacancy LSU coach Nick Saban and Dolphins officials met for several hours Tuesday night about the team s vacant headcoaching position,one
Premier swallows Bird s custard Bird s custard and Angel Delight are back in British hands after a m deal announced yesterday The famous brands have been bought by Premier Foods owner of Ambrosia custard and Rowntrees jelly from the US food group Kraft,two
Italian hostage among killed in Iraq BAGHDAD At least people including an Italian hostage were killed in Iraq on Thursday as violence continued An Islamist group claimed that it had killed an Italian hostage identified as Salvatore Santoro,zero
US jets strike insurgent meetings in Fallujah US troops took dead aim at an al Qaeda members in Iraq launching attacks on the city of Fallujah while the capital coped with two more car bomb attacks,zero
Freddie Fannie may get competition soon The Federal Home Loan Bank of Seattle wants permission to buy mortgagebacked securities from the financial institutions that own it,two
US Cuba trade billboard barbs HAVANA Cuba on Friday put up two large billboards in front of the US mission in Havana showing photos of abused Iraqi prisoners in retaliation for a contentious Christmas display set up by American officials,zero
JETS DOLPHINS Jets Are at Top of Their Game and Back at ltbgtltbgt After spending the week facing questions on how they would rebound from their disappointing loss to New England the Jets turned in a commanding victory over Miami on Monday night their most complete game of the season,one
Cingular Makes Phone for VisionImpaired AP AP A new cellular application promises to help visionimpaired people who cant read the screen of a mobile phone It responds to spoken commands with voice recognition technology and reads back menu options text messages and other information to the user,three
Israel Apologizes for Killing Egyptian Officers The Israeli prime minister Ariel Sharon apologized to Egypt today after an Israeli army tank crew fired on an Egyptian patrol near the border with Gaza killing three Egyptian police officers,zero
Smith to Start at Quarterback for Ohio St AP AP With Justin Zwick hindered by a slightly separated shoulder Troy Smith will start at quarterback for Ohio State on Saturday against Indiana,one
China vows currency shift but mum on date Washington Oct In the face of growing international pressure Chinese officials told top US officials on Friday that they would continue to push ahead with plans to float or revalue their currency but,two
Funds performance carries a high cost I wont quibble with the investment performance celebrated quotA quiet top gun Sept but its telling and frankly sad that the way Ed Owens quotbeat the market quot for years was with a fund quotdominated by investments in big pharmaceutical companies quot,two
WORLDASIA vSAMARRA Iraq Nov AFP Saboteurs attacked a domestic oil pipeline west of the restive Iraqi city of Samarra Wednesday in the latest in a barrage of attacks against Iraq s crucial insustry police said,zero
Watson holdout ends After an day holdout during which he parted ways with his second agent IMGs Tom Condon who replaced Darrell Wills formerly of IMG but now decertified and hired a third Pat Dye Jr firstround pick Benjamin Watson signed a sixyear contract and reported to training camp yesterday,one
UMC continues to grow faster than TSMC Growth at foundry United Microelectronics Corporation UMC continues to outpace that at Taiwan Semiconductor Manufacturing Company TSMC which ended its recordsales streak in September,three
ITV may sell its m stake in Seven Network British television broadcaster ITV is looking to sell a range of quotnoncore quot assets including its million or per cent stake in Australia s Seven Network,two
Cazenove Loses Independence with JPM Deal UK brokerage Cazenove effectively gave up years of independence on Friday when it sealed a joint venture with JP Morgan Chase amp Co,two
NASA Picks May Shuttle Launch Date NASA news web sites is aiming for a midMay launch of the first shuttle flight since the Columbia tragedy almost two years ago,three
Games makers Acclaim ceases ops Games maker and publisher Acclaim famous for dino game Turok has filed for bankruptcy in the US,two
Intel cuts Pentium prices The newest P chips drop in price by percent to percent a host of other chips are cheaper now as well,three
Woman Hurt in Red Sox Celebration Dies AP AP A college student died Thursday of a head injury suffered in a clash between police officers and a crowd of Red Sox fans who poured into the streets outside Fenway Park to celebrate their teams victory over the New York Yankees,one
Proud France Inaugurates Worlds Highest Bridge Reuters Reuters President Jacques Chiracinaugurated the worlds highest bridge Tuesday a creationtaller than the Eiffel Tower longer then the Champs Elyseesand designed to end a traffic bottleneck in southern France,zero
Cubs top Expos on five homers Ramirez hit two tworun homers and righthander Carlos Zambrano allowed four hits in eight innings Monday leading the Chicago Cubs to a victory over the Montreal Expos,one
Lukas gambles on another Breeders Cup victory with Azeri GRAND PRAIRIE Texas Trainer D Wayne Lukas has pulled off a surprise by entering Azeri in the four M milliondollar Breeders Cup Classic,one
Apple officially launches iTunes Music Store in Canada Apple Computer on Thursday officially launched its iTunes Music Store in Canada offering Canadian music fans the same features and price of CDN per song that have lifted iTunes to the number one online music service in the world,three
Beefedup motor will boost SpaceShipOne A beefedup motor will boost the power of a rocket vying for the million human space flight prize SpaceShipOne became the first privately funded craft to carry a person to the edge of space in June,three
FAA chief urges approval of O Hare expansion plan The head of the Federal Aviation Administration on Thursday urged approval of the O Hare Airport expansion saying it s the only longterm way to battle chronic flight delays,two
Binge drinking the weekend activity of choice for many young Britons AFP AFP Britain might currently be struggling for Olympic medals in Athens but if drinking to excess were a competitive sport there seems little doubt its nationals could beat allcomers,zero
UEFA Cup Liedson lifts Sporting Sporting Lisbon ended Dinamo Tbilisi s interest in the UEFA Cup with a crushing victory at the Boris Paichadze stadium in Georgia,one
Celtics Defeat Reeling Hornets AP AP Paul Pierce had points rebounds and assists for his fourth career tripledouble and Raef LaFrentz had points and rebounds as the Boston Celtics defeated New Orleans Monday night sending the Hornets to their eighth consecutive loss,one
Liverpool Olympiakos Chelsea were poised with a renewed million bid for the midfield genius had Liverpool gone out of the Champions League But Gerrard drilled his beloved Reds into the last with a blistering,one
NL Wrap Walker Grand Slam Helps Cards Beat Reds Again NEW YORK Reuters Larry Walker hit a grand slam home run to key a sixrun eighth inning as the Cardinals stayed hot with a win over the Cincinnati Reds in St Louis on Tuesday,one
Wall Street Set to Open Down Reuters Reuters US shares were expected to open loweron Wednesday after crude oil pushed to a fresh high overnightwhile Web search engine Google Inc dented sentiment as itslashed the price range on its initial public offeringIn a statement posted on its IPO Web site Google said it hadcut the range on its IPO to per share from previously a percent reduction at the midpoint of therange,two
Tbill rates rise in auction WASHINGTON Interest rates on shortterm Treasury securities rose in yesterdays auction The Treasury Department sold billion in threemonth bills at a discount rate of percent up from percent last week,two
Olympics Greek Sprinters Finally Get Chance to Put Case ATHENS Reuters Greece s top two sprinters should finally get to put their case on Wednesday in a drugs investigation that has shamed and angered the Olympic host nation,one
Federal Reserve s Eighth District economy mixed While some manufacturers in the Federal Reserve s Eighth District planned to expand and add jobs in the last few months about the same number planned to close plants and cut jobs according to the Fed s Beige Book report,two
Two who put their idealism and financial skill to work Black sweater or no some architects find they can channel their idealism into realworld projects,two
Koala population becoming unbearable Sydney Australia s koalas once a threatened species are now growing so fast in some areas that wildlife authorities are putting them on the pill,three
Two Blasts Rip Through Baghdad Killing BAGHDAD Iraq A car bomb exploded at an entrance to the Green Zone a heavily fortified area in Baghdad that houses the US Embassy and Iraqi government buildings killing at least eight people and wounding about hospital and military officials said,zero
Asian Stock Markets Close Higher Asian stock markets close higher across the board Monday following gains on Wall Street with key indexes hitting new record highs in Indonesia and Australia,two
Rwanda sees fast growth in Rwanda predicts rapid economic growth but tension with DR Congo could imperil international assistance on which it relies,two
Scobee Kicks Jaguars Past Packers AP AP Josh Scobees confidence grew with every kick So did his chances of becoming the Jacksonville Jaguars kicker,one
Win friends influence voters on public s dime The other day while announcing the results of her audit of the city s contract with PR giant FleishmanHillard Los Angeles City Controller Laura Chick touched on a bigger issue than the firm s alleged million in overbilling,two
Higher Costs Less Care In the past four years Americans have spent a growing portion of their paychecks on health care and for the most part gotten less for their money according to government figures and several independent studies,two
Hall of a time November Forget the hoopla over the newly reopened Museum of Modern Art Hop on the train to Flushing Queens and you can go to Mars or the ice moon Europa just past Jupiter,three
Balancing the risks in holy Najaf Ayad Allawi s ultimatum yesterday to the rebel Shia cleric Moqtada al Sadr who is holed up with his fighters in the holy city of Najaf was notable for one thing the lack of a deadline,zero
Pentagon Spends Without Bids a Study Finds More than percent of Pentagon business a total of billion has been awarded on a nobid basis over the last six years,two
RPTGlobal economy revs up to year high growthIMF The International Monetary Fund on Wednesday revised up its world growth forecast to percent the highest level in three decades but said sharply,two
Four Car Bombs Attacks Kill in Iraq SAMARRA Iraq Reuters Insurgents detonated four car bombs and attacked police stations in the Iraqi city of Samarra on Saturday killing at least people and wounding police and health officials said,zero
In the Second Half an Orange Burst and Victory After a miserable offensive first half during which two of Syracuse s best players seemed to be missing in action an explosion seemed inevitable,one
Earnings Manipulation Suggested at Fannie Mae Federal regulators have found evidence suggesting that mortgage giant Fannie Mae manipulated earnings to facilitate bigger bonuses to executives according to a lawmaker familiar with the findings,two
Microsoft boosts BI InfoWorld InfoWorld Microsoft is bolstering BI and reporting features in both the existing SQL Server database and the planned SQL Server release,three
US brokerage charged with fraud WASHINGTONThe US Securities and Exchange Commission yesterday charged brokerage firm Raymond James Financial Inc with fraud over the misconduct of a former broker in and,two
UDA pledge ceasefire The UDA Northern Ireland s largest loyalist paramilitary group has pledged to end all violence and work towards complete disarmament,zero
Reverse rout in Bronx makes us wonder As opening statements go this was something along the lines of the Beatles on Ed Sullivan and JFKs inaugural address In the first true quotbig quot game of the season the series opener against the potential playoff foes from Anaheim on the very eve of September the Red Sox batted around and put a lead on the board,one
Sun Might Have Exchanged HangersOn With Rival Star The Sun may have captured thousands or even millions of asteroids from another planetary system during an encounter more than four billion years ago astronomers are reporting today,three
High and mighty He was dead and buried feet under the landing mat and he knew it quotThats it Im done quot Paul Hamm told himself last night after hed tumbled from first to th with a slip of a foot on the vault,one
Techs Miners Help Nikkei Rise Pct TOKYO Reuters Tokyos Nikkei rose percent by midday on Tuesday as another jump in US technology shares fueled buying of local peers such as Tokyo Electron Ltd and earnings optimism again buoyed some miners,two
Pilots Union at United Makes Pension Deal The union that represents pilots at United Airlines said yesterday that it had struck a deal that would allow the airline to terminate the pilots ailing pension plan and partly compensate them for the loss,two
SEC ACC to review tapes of ClemsonSouth Carolina fight before ltbgtltbgt The Southeastern Conference and Atlantic Coast Conference will review tapes of the fight that broke out in the fourth quarter of the ClemsonSouth Carolina game before deciding on penalties,one
Bosses too trusting of outsourcer s security CEOs aren t taking the care that they should with their customers data when they outsource according to a new survey of senior management,three
AOL Offers Added Security America Online is teaming up with RSA Security in an effort to keep its users safe from online fraud and identity theft RSA and AOL are announcing a new program called quotAOL PassCode quot that will encourage AOL,three
Oil ministers to discuss gas project NEW DELHI Sept Indian and Pakistani Oil Ministers are to meet to discuss the gas pipeline project that has been hanging fire for some years Indian Foreign Minister Kunwar Natwar Singh said on Monday,two
Citrix buys hybrid VPN vendor Editor s Summary Citrix is acquiring VPN provider Net for million in a move to expand its presence in the security space,three
No doubts for Mourinho Chelsea boss Jose Mourinho insisted victory over Middlesbrough was never in doubt after Didier Drogba grabbed a winner minutes from time at the Riverside Stadium,one
Frazar six others share lead in Vegas Harrison Frazar took some time off to rest and find a way to make golf fun again For the second week in a row it paid off with a share of the firstround lead though he,one
Jets welcome the Dolphins to the Meadowlands as usual but was able to burn St Louis for deep TD passes to wideout Chris receptions yards TD Chambers and McMichael have combined for of,one
AT ampT launches textonly wireless In a bid to hook younger consumers with a penchant for chatting via messaging AT ampT Wireless launched a wireless device Monday that can interconnect with the nation s top messaging services,three
Novell posts rdquarter profit revenue rises Novell Thursday posted a quarterly profit as revenue rose but the company warned that spending on information technology by companies remained weak,three
QRS Spurns JDA Chooses Inovis QRS received five unsolicited offers throughout the summer one from a shareholder of the company But Inovis won the deal with a pershare offer,two
Prince Harry Won t Apologise for Fracas with Photographer A senior royal aide jumped to the defence of Prince Harry today and insisted he would not apologise for a scuffle outside a nightclub with a paparazzi photographer,zero
Boeing downplays jet market upturn forecasts by Airbus NEW YORK September newratingscom Boeing Company s BANYS Chief Executive Officer Harry Stonecipher said today that the European aircraft manufacturer Airbus was exaggerating the pace of the recovery in the commercial jet market,two
Regulator Says Fannie Resisted Though Fannie Mae said it was cooperating fully with a federal examination of its accounting its regulator says the mortgage finance company was so reluctant that the agency had to subpoena documents and witnesses and ask the Justice Department for help enforcing subpoenas,two
Fans Blame Each Other for New Den Violence Millwall and Liverpool fans have blamed each other for the violence which marred the Carling Cup thirdround tie at The New Den Lions supporters have denied chants,one
Bills Get First Win Over Winless Dolphins AP AP Takeo Spikes made good on his vow the Buffalo Bills would finally provide some good news for their fans this weekend,one
Lawyer outed as source of forgedmemo claim It was the first public allegation that CBS News used forged memos in its report questioning President Bush s National Guard service a highly technical,three
IBM Virtually Upping Storage Ante IBM Quote Chart continued to apply pressure to rival EMC Quote Chart on the virtualization front with products that help customers improve how they shuttle data throughout different storage systems,three
ARM falls on US deal Chip designer ARM Holdings yesterday made its biggest ever acquisition buying US rival Artisan Components for m m But investors balked at the high price and sent its shares crashing more than,two
Wikinews And The Growing Wikimedia Empire After almost two months of deliberation and voting the Wikimedia Foundation has now officially launched the Wikinews project in English and German editions More languages will follow soon Wikinews aims to be to news media what Wikipedia is to encyclopedias a free comprehensive and eventually reliable source of information collaboratively created by volunteers around the planet Wikinews explicitly allows original reporting making it somewhat similar to Indymedia while adhering to a strict Neutral Point of View policy Read on to find out what the Wikimedia community has accomplished so far what challenges it faces and how Wikinews can become successful,three
Now Fergie accuses Bergkamp Sir Alex Ferguson has now accused Dennis Bergkamp of a stamp as the row over last Sundays clash Battle of Old Trafford II continues to simmer on,one
New WiFi Nearly Doubles Speed Belkins PreN wireless networking line also dramatically improves rangeeven for b and g gear,three
A Dazed and Confused America Many of us are bewildered by common documents with dangerous results,two
Intel Reports Q Sales Earnings Gains Booming sales of server and mobilecomputing microprocessors push thirdquarter revenue and net income beyond earlier guidance By Darrell Dunn,two
Putin aide warns of dangers to economy ECONOMIC POLICY President Vladimir Putin s economic adviser has warned that Russia is jeopardising its economic growth by drifting away from liberal market reforms and moving towards increased state intervention,two
Expanding Isotrak becomes blade runner Logistics support firm Isotrak whose customers include Tesco and Royal Mail has used blade servers to expand its computing capacity without enlarging its datacentres,three
Pfizer Shares Fall on Report of Celebrex Deaths Pfizer Inc s shares fell as much as percent on Thursday on a Canadian newspaper report linking its arthritis drug Celebrex to deaths,two
Apple opens iTunes Music Store in Canada After announcing on Wednesday that the Canadian iTunes Music Store had been postponed Apple Computer Inc has quietly launched the store,three
Several dead at Ivory Coast demo Several people have died after shooting at an antiFrench protest in Ivory Coast s commercial capital Abidjan Several witnesses told the BBC that French peacekeepers opened fire on a crowd of tens of thousands supporters of Ivorian government,zero
THECHAT ltemgt After WASP rocker and Yankees fan Blackie Lawless sneered at Red Sox fans in this space we figured it was time to find a hard core Red Sox rooter And who better than Ken Casey of the Dropkick Murphys the punkrockIrish folk band whose Tessie a remake of an early th century Boston anthem with backup vocals from Johnny Damon Bronson Arroyo and Lenny DiNardo has become de rigueur listening in the Fens The Murphys are headlining todays scheduled playoff rally at Fenway Parkltemgt,one
Straw hopeful as he visits Arafat s grave JACK Straw the Foreign Secretary visited the grave of the late Palestinian leader Yasser Arafat yesterday at the end of a twoday trip to Israel and the West Bank to help revive the Middle East peace process,zero
Hitachi to release GB hard drives for notebooks Hitachi announced it would be shipping in hard drives with capacities up to GB for notebook computers by the end of The Travelstar K and EK hard drives,three
Turkey Passes Penal Code Reforms Parliament voted overwhelmingly Sunday to approve penal code reforms aimed at boosting Turkeys chances of starting membership talks with the European Union,zero
NIrish Talks Deadlocked with Time Running Short Reuters Reuters The British and Irishprime ministers struggled to break an apparent deadlock intalks aimed at sealing a final peace settlement for NorthernIreland as a deadline loomed,zero
Sony speeds up Memory Stick cards Starting in October the company will begin selling higherspeed cards that transfer data at rates of up to mbps,three
Suicide Bomber Kills Wounds in Jerusalem A female Palestinian suicide bomber blew herself up at a bus stop in Jerusalem on Wednesday killing one person and seriously wounding at least three others Israeli authorities said,zero
Arnie s new role is cleaning out the attic Arnold Schwarzenegger the actorturnedgovernor is seeking to maximise revenue in the cashstrapped state of California to keep his pledge of no new taxes,two
Mystics stifle Sun for easy win in playoff opener Four players scored in double figures for the Washington Mystics whose defense stymied the Connecticut Sun for a victory Saturday in game one of their openinground WNBA Eastern Conference playoff series,one
Week Ahead Stocks May Rally if Oil Eases NEW YORK Reuters Investors will watch for oil news from Russia and Iraq next week but skepticism that crude prices can stay skyhigh is growing and a break in the energy market would fuel a rally in US stock markets,two
Nokia Unveils Near Field Communication Product Nokia s new Near Field Communication product will turn mobile phones into wireless wallets the company says It is conducting trials of the new technology in Germany involving wireless ticketing with a transportation authority,three
FCC Insists Broadband Deployment Improving Reuters Reuters US communications regulators onThursday insisted the United States was making progress inrolling out highspeed Internet service despite fallingfurther behind other countries,three
Sprint to buy Nextel in B deal Sprint has agreed to buy mobile telephone company Nextel Communications in a deal worth billion combining the No and No US wireless carriers and creating a new company with about million customers,three
Former Philippine presidential candidate in deteriorating ltbgtltbgt The former presidential candidate and movie actor Fernando Poe Jr s condition has deteriorated after he suffered a stroke doctors said Monday,zero
Update Time Warner AOL Settle Securities Fraud Time Warner Inc agreed Wednesday to pay million to settle criminal securities fraud charges brought by the Justice Department against the company s America Online unit,two
Southwest In AWA Out Of Midway Bidding DECEMBER Southwest Airlines this morning said it will submit a bid to the federal bankruptcy court in Indianapolis today for certain assets of bankrupt ATA Airlines,two
Deal nearer in BA strike talks Talks to avoid a crippling strike at British Airways are set to resume on Friday with unions and the airline hopeful of reaching a deal,two
Infineon execs get jail time in pricefixing case Four senior executives of German chipmaker Infineon agreed to jail time and steep fines for their role in a scheme to fix prices in the memory chip market the US Department of Justice said Thursday,three
Update Delta Reaches Tentative Pact on Pilot Deal Delta Air Lines Inc took a giant step away from bankruptcy with a tentative agreement on contract concessions from its pilots But details on the proposal reached Wednesday were withheld while it was reviewed,two
Thousands protest Iraq war Powell visit In the first major public demonstration since the start of the Olympics thousands of protesters clashed with police who stopped them from marching,one
Miners Head To Houston Wednesday November UTEP is going bowling and won t even have to leave the state The Miners will accept an invitation to play in the million dollar EV,one
IRA Says It Has Resumed Disarmament Talks AP AP The Irish Republican Army has reopened negotiations with Northern Irelands disarmament chief the outlawed group said Tuesday signaling its readiness to put more weapons out of commission for the first time in over a year,zero
