text,label
Roddick defends injured stars FORMER world No Andy Roddick today leapt to the defence of Paris Masters noshows Roger Federer and Andre Agassi Officials are furious with Agassi s last minute withdrawal arguing that the lucrative nine,one
Oil Extends Rally on Heating Worries Reuters Reuters Oil prices continued to rally onMonday clawing back more of this months losses on heightenedconcerns over low global winter fuel supplies,two
Karzai Rival Concedes as Afghan Suicide Toll Rises KABUL Reuters Hamid Karzais main rival for the Afghan presidency conceded defeat Sunday with less than six percent of the vote count remaining,zero
Wonder Bread maker files Chapter Interstate Bakeries Corp parent company of the Wonder Bread plant in downtown Columbus on Wednesday filed for Chapter bankruptcy protection,two
ExNL star Caminiti dead at Ken Caminiti the National League MVP who later admitted using steroids during his major league career died Sunday He was,one
Apple recalls in PowerBook batteries AUGUST COMPUTERWORLD Apple Computer Inc has issued a recall for about PowerBook batteries sold between January and August for use with its in PowerBook G computers The batteries which were made by LG Chem Ltd of South Korea,three
Oil Extends Slide Supplies Seen Growing NEW YORK Reuters Oil prices extended a streak of losses on Tuesday as dealers anticipated that strong OPEC output and recovering production in the United States would boost lean stockpiles in time for peak winter heating demand,two
Manpower forecasts positive Q hiring pattern Fourth quarter hiring in the Buffalo Niagara Falls market is expected to be on the rise according to the latest Manpower Employment Outlook Survey,two
Major PeopleSoft shareholder plans not to tender Private Capital Management LP which owns nearly a tenth of hostile takeover target PeopleSoft Inc PSFTO Quote Profile Research said on Tuesday that it will not tender its shares to Oracle Corp,two
Karzai heading for Afghan victory Supporters of Afghan President Hamid Karzai say he is on course to win the presidential elections with about onequarter of the votes counted,zero
Teach what science is That would help evolution disputes subside Georgia is caught up in another dispute over whether and how evolution should be taught in biology classes This time the argument is over a Cobb County school official s decision to put stickers in textbooks,three
HP Fends Off Critics HewlettPackard HPQNYSE news research bested expectations on earnings and revenue for its fourth quarter the company said after the bell Tuesday,two
Trojans Protect Ranking Topranked Southern California makes a statement with a dominating victory over fifteenthranked Arizona State on Saturday,one
Intel No for helping workers with commutes USATODAYcom USATODAYcom The federal government releases a list Wednesday lauding Fortune firms that make a major effort to ease commutes for their employees which helps ease traffic congestion and air pollution Intel is No on the list of companies to be designated as Best Workplaces for Commuters by the EPA,three
EU braces for revolution if Turkey joins club Admitting mainly Muslim Turkey into the European Union would mark nothing short of a cultural economic and political revolution for Europe analysts say,zero
Chiefs Lead Ravens in Fourth Quarter BALTIMORE Priest Holmes had his third yard rushing game of the season and the Kansas City Chiefs held a lead over the Baltimore Ravens after three quarters Monday night Trent Green led the Chiefs yards in plays on the tiebreaking march with a yard completion to Chris Horn on thirdand extending the drive,zero
Bolt explosion could delay next Soyuz launch The explosion of a bolt could have damaged the Soyuz spacecraft set to carry a new crew to the International Space Station and the Russian space agency says resulting safety,three
Blast at Indonesian Embassy in Paris A bomb went off outside the Indonesian embassy in Paris early Friday injuring nine people The blast came on the heels of a deadly bombing at an Egyptian resort hotel,zero
Buckeyes Step it Up Against Red Raiders and Knight Ohio State handled Texas Tech s pressure defense and overcame anemic foul shooting to hang on for their first road win of the season over the Red Raiders,one
Bengals Stun Ravens Shayne Graham boots a yard field goal with two seconds left to lift the Bengals over the Ravens completing a point fourthquarter comeback on Sunday,one
Samsung raises flash memory bar Company says it will come out with gigabit chip for mobile devices next year,three
Pope Says World Racked by Violence Terrorism War VATICAN CITY Reuters Pope John Paul said on Sunday peace was still faroff with nations racked by violence terrorism and war and abortion casting a threatening shadow over parts of the world,zero
Suicide bomber kills at least in Pakistan wounded more than during Friday prayers in the eastern Pakistani city of Sialkot police say quotIt was a suicide attack quot Nisar Ahmed Saroya district police officer for Sialkot told Reuters,zero
Arrested in Suspected Plot to Attack Iraqi Prime Minister German police today arrested three Iraqis who appeared to have been planning an attack on Prime Minister Ayad Allawi who is visiting Berlin today,zero
Around The Nation ATLANTA It could be the supreme irony Delta Air Lines which incited controversy for creating bankruptcyproof pensions for top executives in now says it may soon file for Chapter protection because too many pilots are bailing out to save,two
Lynne Cheney Upset With Kerry Over Remark AP AP Lynne Cheney accused Sen John Kerry of pulling a cheap and tawdry political trick after he discussed her daughters sexuality in his debate with President Bush In response Elizabeth Edwards suggested Mrs Cheney might feel a certain degree of shame because her daughter is a lesbian,zero
Molson and Coors sweeten merger plan with dividend worth ltbgtltbgt MONTREAL CP Molson Inc and Adolph Coors Co are sweetening their brewery merger plan with a special dividend to Molson shareholders worth million,two
Blue Coat tool targets spyware The tool from Blue Coat Systems detects spyware at the Internet gateway as well as the desktop and is designed to keep it from affecting network performance and security,three
Audit finds firm overbilled LA by M A public relations company billed the city s Department of Water and Power for more than million in questionable costs that it should repay according to an audit released Tuesday,two
Marvel Sues City of Heroes Dev Publisher November Marvel is suing City of Heroes publisher NCsoft and developer Cryptic Studios reports a recent article in USA Today,three
Amazon Updates Web Services Tools Adds Alexa Access The Amazon Web Services AWS division of online retail giant Amazoncom yesterday released Amazon ECommerce Service and the beta version of Alexa Web Information Service,three
Retailers Post Disappointing Nov Sales AP AP The nations retailers had a disappointing start to the holiday season reporting sluggish sales for November as a much hopedfor surge in Thanksgiving weekend business failed to materialize,two
IBM shuts new workers out of pension plan International Business Machines Corp has shut its cashbalance pension plan to new employees CBSMarketwatchcom reports Instead new employees can contribute percent of their,two
Run Homers Lift Angels Over Twins ANAHEIM Calif Adam Kennedy and Garret Anderson each hit a tworun homer and the Anaheim Angels beat the Minnesota Twins Friday night for their ninth straight victory,zero
Hungarian GP Friday RoundUp Fernando tenth and Jarno seventeenth but no cause for concern while Pat Symonds explains the challenges of Fridays at the race,one
Are Pests Plaguing PETsMART Sales were lower than expected and the quality of earnings is in question,two
Italy seeks Libya migrant deal Italys leader Berlusconi heads for Libya to discuss how to stem the flow of migrants trying to reach Italy,zero
Officer is suspended The Israeli army suspended a company commander who was accused of repeatedly shooting a yearold Palestinian girl but officials said yesterday the punishment wasn t because of the shooting,zero
Bettman engages fans in online chat CP NHL commissioner Gary Bettman spent part of his afternoon Wednesday answering questions from fans about the league s lockout rather than preparing for opening night,one
success story Born in Cuba only a few years before Fidel Castro and his Communist regime came to power Carlos Gutierrez has reached a destiny that is the stuff of which impossible dreams are made,two
SA restricted on tame pitch Port Elizabeth England will definitely have been the more satisfied team to leave the field here at St George s Park on Friday after the first day of the first Test against South Africa,one
Finance minister appears to tip his hand on Reserve Bank rate hike New Zealand Finance Minister Michael Cullen seemed to suffer a slip of the tongue in Parliament on Wednesday announcing an interest rate hike by the country s Reserve Bank a day early,two
Dell plays price card with Novell Linux Company becomes last of the four major server sellers to fully support Novells SuSE Linux,three
FollowThrough Forbescom Forbescom Last years FORBES EGang see p for this years group featured five luminaries in the field of wireless communication Two of our picks have left their jobs while three are steaming ahead,three
Consumer Confidence Slips Again Consumer confidence declined in September for the second consecutive month a New Yorkbased private research group said Tuesday,two
St Marys takes control In its quest to relive last falls championship season St Marys defeated Cathedral yesterday to stay unbeaten in the Catholic Central Small at The Cathedral defense which was led by Mackenzie Lane tackles three quarterback rushes made an early stand sending St Marys to the sideline after a quick three and out,one
Party Leader Hopeful on Ulster Talks A deal to dismantle the IRA and revive Northern Irelands powersharing administration is taking shape SDLP leader Mark Durkan claimed today,zero
Kansas Gets Chance For Revenge Against Nevada The Jayhawks were ltbgtltbgt The secondranked Jayhawks can redeem themselves for one of their most frustrating losses last season Monday when they welcome the Wolf Pack to Allen Fieldhouse,one
Zafi virus hits email by divecom The latest e mail virus to hit local Internet users is cleverly masked as a Christmas Greeting unfortunately unsuspecting users who open the e mail attachment end up infecting their computer with a virus known as Zafi,three
Jeter Yankees Look Dashing Once Again Here it comes You can feel the rumbling of anticipation now Just two games into the American League playoffs we already have a colossal collision coming into focus,one
Veteran defender signs with Newcastle Dyer out with injury Newcastle England Sports Network Central defender Ronny Johnsen signed a deal with Newcastle United until the next transfer window in January,one
Pakistan in alQaeda arrests At least five suspected terrorists with alleged links to al Qaeda have been arrested in Pakistan It is claimed they had been plotting to launch suicide attacks on government leaders and the US Embassy,zero
Oil Jumps Pct on Cold Bin Laden Threat Oil prices surged percent on Friday as frigid weather lingered in the mammoth US Northeast heating oil market and militant Osama bin Laden urged renewed attacks on Middle East oil installations,two
Google PageRank is for Entertainment Purposes Only Google PageRank is for Entertainment Purposes OnlyThis is shocking news I mean we all knew PageRank was not something to look at too closely these days but for Google to come out and say The PageRank that is displayed in the Google Toolbar is for entertainment purposes only kind of,three
Gold in a flash DID you see Felix Sanchez blinking like a Christmas tree as he efficiently paced himself round the track to win the metres hurdles at the Olympic Games yesterday morning,one
Paint the Town Red Red Sox and Redbirds AP AP The World Series logo was back on the field at Fenway Park just like last year,one
Fraud Feds top concerns as CSOs meet in New York NEW YORK The explosive growth in online fraud and the impact of tough new federal regulations were on the minds of information security executives who gathered in New York Tuesday for the second annual CSO Interchange a gathering of chief security officers CSOs,three
LSU s Saban meets with Miami Dolphins LSU football coach Nick Saban met with representatives of the Miami Dolphins on Tuesday night to discuss their head coaching job In a statement today Saban said he and the Dolphins had a quotpreliminary quot discussion and no decision was made,one
Stroke Steals One Woman s Dreams Along with the potentially devastating physical damage that a stroke can cause a little known and rare consequence can be the loss of dreaming,three
Bridges Loom as Cash Cow That Nobody Dares to Milk There they stand glinting in the sun hanging off the shore of Manhattan like fruitladen branches of a money tree The free bridges over the East River to Brooklyn and Queens,two
Dollar Near Record Low After Inflows Data TOKYO Reuters The dollar was within reach of a record low against the euro on Thursday as US capital flows data fueled worries that a weaker greenback would be needed to help repair the United States huge trade imbalance,two
New Overtime Rules Take Effect New Bush administration rules that scale back overtime eligibility for whitecollar workers took effect on Monday over protests that they would slash paychecks at a time of economic uncertainty,two
US Treasuries Drift Lower Data in Sight Reuters Reuters US Treasury prices drifted lower onWednesday in generally subdued trade with some focus on thedays economic numbers,two
Kidd to Make Season Debut Versus Raptors Reuters Reuters New Jersey guardJason Kidd is expected to make his season debut Monday whenthe Nets host the Toronto Raptors at Continental AirlinesArena,one
Jailed Palestinian Leader Drops Out of Race to Replace Arafat Marwan Barghouti the leader of the Palestinian uprising now imprisoned in Israel withdrew today from the Palestinian race for president,zero
Annan hurt by son UN secretarygeneral Kofi Annan said yesterday he was disappointed his son did not tell him the full story of his ties to a firm involved in the UN oilforfood programme now under investigation,zero
Slambang sequel Remember how people would stand in line for hours to see the first showing of a hot new movie This week a video game generated the same kind of excitement,three
Valencia Held But Stay on Top Valencia maintained their place at the top of the Primera Liga as they had to settle for a share of the spoils against Real Betis but by the end of the weekend they may be toppled from the summit,one
Irans Saei adds Athens gold to Sydney bronze TEHRAN MNA Sydney bronze medalist Hadi Saei from Iran won the coveted gold of kg taekwondo tournament of Athens Olympic Games Friday,one
Leaders say all of Iraq may not vote Iraq s vice president conceded Saturday that voting might not be possible in all parts of the country when elections are held in in January,zero
Pricing Models to Change A new study released by Macrovision Corporation finds that US software publishers and enterprise software buyers have differing expectations regarding the future of subscription and licensing models,three
Telecom Italia Outlines Plan to Purchase Mobile Unit Italia released details of its offer to buy the percent it does not own of its mobile phone unit Telecom Italia Mobile,three
John WaggonerInvesting Feel bullish Try a fund company USATODAYcom USATODAYcom If through some cruel twist of fate disco ever comes back youd want to invest in companies that make puffy shirts And if the bull market is really back then the best place to be is in the stocks of companies that manage mutual fund companies,two
Sony In Talks To Sell Products At WalMart Sony Corp is talking with WalMart and Costco in an effort to boost sales by shipping to US discount chains with which it previously did little business,two
And the Unexpected Olympics Winner IsAthens ATHENS Reuters The greatest race of the Olympics produced the most unlikely winner,one
Shopping With Spree Heres a readerfriendly quickie version of todays column for those of you who cant spare the full minutes it takes to wander through the entire labored effort about all things NBA other than ltemgtLaffaire du Artest et Les Spectateursltemgt,one
Rockwell Backs Earnings View Rockwell Collins Inc a maker of aircraft electronics on Thursday backed its fullyear earnings estimate and put its fiscal expectations above Wall Street views in anticipation of improved margins in its commercial segment and lower benefits,two
Duff on the mark as Chelsea advance Chelsea continued their irresistible preChristmas march towards the business end of all four competitions with a victory over Fulham in the Carling Cup quarterfinals on Wednesday night Irish international Damien Duff scoring for the third time in,one
SAFIN AND SRICHAPHAN PROGRESS With the top seeds tumbling Marat Safin and Paradorn Srichaphan both advanced into the semifinals of the inaugural China Open on Friday with solid wins,one
Qualcomm tries Trigenix on for size Cell phone chip maker Qualcomm on Tuesday said it has purchased United Kingdombased wireless developer Trigenix in part to bolster Qualcomm s stake in the allimportant European cell phone market,two
I sets up software development operation in Beijing Composite applications require user interface work in native language company says,three
Group Warns of Mount St Helens Eruption AP AP Mount St Helens began rumbling more intensely Wednesday prompting scientists to warn that a small or moderate eruption could happen in the next few days,three
DoCoMo has Gbps link The future of wireless looks to be a showdown in wireless Gbps gigabit per second technologyjust weeks after Siemens announced it was working on technology to transmit Gbps wirelessly NTT DoCoMo announces the same thing,three
Monday s NL Capsules Astros pitcher Brandon Backe hit his first career homer a tworun shot and allowed one run in seven innings to keep Houston in the thick of the NL wildcard chase with an rout of the Cincinnati Reds on Monday,one
Give Your Home a Brain for Xmas Xs ActiveHome Pro modules let you turn your ordinary household lamps and appliances into smart devices that go on and off according to your habits Product review by Amit Asaravala,three
DEMENTIEVA WINS THRILLER Elena Dementieva beat Jennifer Capriati in a thrilling spectacle of tennis on Friday night to progress to the women s singles final of the US Open,one
Warriors Place Fisher on Injured List Reuters Reuters The Golden StateWarriors have placed guard Derek Fisher on the injured listwith a sprained right knee,one
IBM AMD Extend Alliance which had been due to expire next year will see AMD pay IBM fees from million to million through December while,three
Longhorn on hold until MICROSOFT will not broadly release its longawaited update to the flagship Windows operating system dubbed quotLonghorn quot until,three
Brazil Successfully Launches Its First Rocket To Space thatshortkid writes quotThe Washington Times is reporting on Brazil s first successful space launch Since it is closer to the equator the task of getting up to space is easier meaning much more cargo room over fuel,three
Nader Dispute Lands at Supreme Court AP AP Ralph Naders lastditch bid to win a spot on Oregons presidential ballot has taken him to a place frequented by many candidates over the years the Supreme Court,zero
Video Games Used to Relax Kids in Hospital AP AP Letting children play video games on a Game Boy in the operating room before undergoing surgery can help relax them better than tranquilizers or holding Mommys hand researchers say,three
Jobs Fears as Insurer Offshores Operations to Asia Britains biggest insurance company sparked a fresh row today over work being lost to India when it unveiled plans to create almost jobs in Asia,two
Astros short hops Carlos Beltran Jeff Bagwell and the Astros slugged their way into the postseason record book at Turner Field on Monday night Powering the Astros to their firstever postseason,one
Gerrard aiming high Steven Gerrard insists he ll not accept quotsecond best quot by crashing out of the Champions League and into the Uefa Cup,one
O Hare Set to Lose Daily Arrivals Federal officials announced an agreement Wednesday to ease congestion at O Hare International Airport by temporarily cutting daily peakhour arrivals by United Airlines and American Airlines its two largest carriers,two
Why Japan deserves a seat by our Internet desk August Japan s Prime Minister Junichiro Koizumi says he will press his country s case for a permanent UN Security Council seat when he addresses the annual session of the General Assembly next month,zero
HP Intel End Itanium Partnership HewlettPackard Co HPQN Quote Profile Research and Intel Corp INTCO Quote Profile Research on Wednesday ended their year partnership,three
APEC shows power as primary regional forum The AsiaPacific Economic Cooperation APEC has shown again its power as the primary economic forum in the Pacific Rim as top leaders from its member economies,zero
Afghans rocky road to historic elections KALAKAN Afghanistan There were toothless old men turbaned and graybearded and young men not yet old enough to shave There were mullahs and mujahedeen and the presidential candidate s yearold son,zero
UK Ad Firm WPP Wins Bid for US Rival British advertising company WPP said on Sunday it won an auction for US rival Grey Global with what sources familiar with the matter said was a cashandstock deal worth about,two
Fed official downplays rising prices WASHINGTON Rising oil prices will weigh on economic growth but the increases so far will not derail the expansion and need not fuel troubling inflation Federal Reserve Board Governor Ben Bernanke said yesterday,two
Lakers Help Rudy T Enjoy Homecoming AP AP Lamar Odom had points and rebounds and the Los Angeles Lakers held on to give Rudy Tomjanovich a victory over the Houston Rockets Saturday night The Lakers blew a point lead they held in the third quarter but still managed to give Tomjanovich a win over his former team,one
US consumer confidence dips again US consumer confidence hits a seven month low ahead of next weeks presidential election,two
Pentagon Weighs Satellite Needs The Defense Departments use of commercial communications satellites has soared with the wars in Afghanistan and Iraq Now the Pentagon is trying to decide whether it can save money by buying service directly from satellite carriers instead of through three Washington area resellers,three
Harris leads Michigan past Buffs into NIT semis Dion Harris was an important cog for Michigan s run to the postseason NIT championship last season Harris is now doing it again for the Wolverines in their push to become to the first,one
Spin doctors must deal with truth So the page Olympic and Paralympics candidate file for London is now with the International Olympic Committee and Sebastian Coe has told us we must Make Britain Proud and Back the Bid,one
Tom amp Lewis team up Tom Coughlin and his staff drilled it into the players last week not to give up if the ball was not caught The way the play develops it could be a lateral and a live ball,one
Bush Lifts Libya Sanctions to Trigger Aid AP AP President Bush has decided to lift sanctions against Libya which he expects to trigger release of more than billion to families of Pan Am victims a senior administration official said Sunday,zero
Nepal to seek India s help in tackling Maoist revolt Nepal s Prime Minister Sher Bahadur Deuba said on Thursday that he would seek more help from India to crush a Maoist revolt wracking his homeland as he began talks with senior Indian leaders in New Delhi,zero
Terps Start Slow Erupt Marylands potent offense erupts in the second half scoring three goals in a fourminute span as the Terrapins defeat Hofstra in an NCAA soccer tournament secondround game Tuesday night,one
Undefeated Navy Sinks Air Force AP AP Geoff Blumenfeld picked a good time to make his first field goal of the season nailing a yarder with seconds left to lift Navy to a victory over Air Force on Thursday night,one
Vols Impressed With Freshman Quarterback AP AP There is no quarterback controversy at Tennessee The Volunteers have a competition No Tennessee has been touting its rotation of two freshmen as a way to keep defenses off balance and busy preparing for quarterbacks with different styles,one
Gabriel jumps TORONTO Gabriel Resources Ltd gained more than per cent after the company said it has signed a deal with Newmont Mining to raise,two
LeBron gets Cavs above LeBron James scored points and grabbed rebounds and the Cleveland Cavaliers moved above for the first time in nearly four years with a victory Monday against the visiting Golden State Warriors,one
FERGIE READY TO RING CHANGES Manchester United boss Sir Alex Ferguson will rest some of his star players for the final Champions League group game against Fenerbache on December With qualification to the last assured after Tuesday,one
Linux Standard Base Is Exactly What Platform Needs Ziff Davis Ziff Davis Opinion To keep Linux on the right path to the enterpise the new standard base is essential,three
Nikkei Led Higher by Techs Shippers TOKYO Reuters Tokyos Nikkei average rose percent by midmorning on Tuesday as investors sought bargains among technology and shipping firms but gains were limited by caution ahead of a monetary policy meeting in the United States,two
Who was the first to walk upright WASHINGTON A chimpsized human ancestor walked upright million years ago far earlier than anyone had been able to show before researchers report,three
Judge rules in favor of Tyco stockholders lawsuit _ A federal judge in New Hampshire says shareholders can go ahead with a class action suit against Tyco International The suit alleges accounting fraud and looting by former top executives,two
Hostage crisis KGL halts work in Iraq Dubai The Kuwaiti firm which has seven truck drivers held hostage in Iraq has decided to halt operations in the troubled country bowing to the kidnappers condition for their release it said Friday,zero
A notebook with muscles to flex Embracing a new gadget indubitably means parting with some hard earned dinero But eMachines purchased by Gateway Inc is offering nextgeneration technology at thisgeneration prices,two
Google Print Opens Widely To Publishers Googles nearly yearold Google Print program is set for a huge expansion of content through the launch of a new program today allowing publishers to more easily submit material for inclusion,three
Insurance nightmare Damage from multiple hurricanes leave a mess ltbgtltbgt Allstate Corp and Citizens Property Insurance Corp which reported the biggest losses from last month s Hurricane Charley may face the largest claims from Hurricane Frances,two
Insurers Losses Top Bln for Quarter US property and casualty insurers paid out billion for hurricane damage mostly in Florida during the thirdquarter according an industry group called ISO,two
Kevin Garnett scores points as the Timberwolves beat Memphis ltbgtltbgt The Minnesota Timberwolves finally had some fun at the expense of a team going through a coaching change Lionel Hollins lost his debut as interim coach of the Grizzlies with Kevin Garnett,one
Sharon presses on with Gaza plan JERUSALEM Reuters Israeli Prime Minister Ariel Sharon has vowed to press ahead with his Gaza pullout plan despite a humiliating rebuff from his own party of his bid to forge a coalition with the prowithdrawal Labour Party,zero
Commission calls VOIP interstate other issues open SAN FRANCISCO CBSMW In what is considered a victory for Internet phoneservice companies the Federal Communications Commission ruled Tuesday that such services fall under the jurisdiction of the federal government and not individual states,two
Nepalese struggle to break rebel hold on capital Essential supplies were being ferried into Kathmandu yesterday under the protection of military helicopters after Maoist rebels cut off Nepal s capital from the rest of the Himalayan kingdom for the fifth day,zero
Cingular Buyout of AT ampT Wireless Wins Approval Description The Justice Department clears the way for Cingular Wireless to acquire AT ampT Wireless The deal worth an estimated billion would make Cingular the nation s largest wireless phone company,two
Radcliffe s shot at redemption backfires WHEN history repeats itself noone minds if the experience was enjoyable in the first instance but watching Paula Radcliffe on Friday night was as harrowing as being made to sit through your least favourite movie this time without the popcorn and only,one
Phelps Wins Second Gold Medal ATHENS Greece His quest to surpass Mark Spitz out of the way Michael Phelps got back to winning gold The yearold from Baltimore claimed his second gold medal of the Athens Games in the meter butterfly Tuesday night though he was a bit disappointed at failing to break his own world record,zero
Rouse Malls Boost Buyers Portfolio General Growth the nations secondlargest mall operator last week offered to buy Rouse for billion a percent premium over Rouses stock price before the deal was announced A big reason Rouse has invested heavily in upscale malls,two
Bird says team will try to help Artest INDIANAPOLIS The Indiana Pacers front office offered an apology and support for suspended players in the wake of stiff penalties against those involved in Friday night s brawl at the end of a nationally televised game at Detroit,one
Closing the giving gap Near the entrance for the Christmas Tree Shop on Route in Lynnfield Barbara Patten stood next to her Salvation Army kettle and played her flute on a recent Saturday as customers walked past,two
Boyfriend of Olympic Wrestler Killed in Crash The boyfriend of Olympic wrestling silver medalist Sara McMann was killed Friday when the Jeep the couple was in rolled off the shoulder of Interstate in northeastern Colorado the Colorado State Patrol said,one
Chiefs suddenly struggling in red zone To the expanding litany of woes that has plagued the winless Kansas City Chiefs through the first three weeks of the campaign a spate of unexpected problems that extends far beyond,one
Barclays Premiership LineUps Aston Villa Portsmouth Aston Villa Sorensen De la Cruz Mellberg Delaney Samuel Solano Hitzlsperger McCann Hendrie Davis Whittingham Cole Luke Moore Angel,one
West Brom acquires Inamoto Bromwich England Sports Network West Bromwich signed Japanese international Junichi Inamoto to a year contract on Tuesday,one
Two bombs explode in Thailand injuring Two bombs exploded Friday near a teashop and wounded people in southern Thailand police said asviolence continued unabated in the Muslimmajority region whereresidents are seething over the deaths of men while in,zero
USC Retains Top Spot in AP Football Poll AP AP A week after losing some support as the No team Southern California got it right back Topranked USC received firstplace votes four more than last week and points in The Associated Press Top on Sunday In the previous poll Southern Cal lost three firstplace votes,one
Zimbabwe bans cricket journalists Zimbabwe denies British journalists entry but Englands tour still looks set to go ahead,zero
Beckham escapes punishment The Football Association today decided not to charge David Beckham with bringing the game into disrepute The FA made the surprise announcement after their compliance unit ruled,one
Nigeria general strike to proceed Lagos Nigeria s main umbrella union would go ahead with a general strike today amid confusion over the whereabouts of its leader following his detention by security agents the bluecollar Nigeria Labour Congress NLC said yesterday,zero
XM Satellite Radio MLB in M Year Deal XM Satellite Radio baseball in million year deal,one
Amazoncom Web Site Resumes Operations AP AP Amazoncom said that its Web site experienced slowdowns for much of the day Monday but was running normally by evening,three
NYMEX Oil Ticks Higher on Iraq Fighting Reuters Reuters NYMEX crude futures tradedslightly higher on Sunday amid fresh violence in the holy Iraqicity of Najaf,two
Update Tokyo Stocks Finish Mixed Dollar Higher Tokyo stocks ended mixed Tuesday as investors grew cautious ahead of the US presidential election The US dollar edged higher against the Japanese yen,two
Fields Treasures Job After missing all of the Carolina Panthers Super Bowl season with Hodgkins disease linebacker Mark Fields appreciates every second he spends on the field,one
Rangers held by Inverness Inverness Scotland Sports Network Rangers squandered a chance to return to the top of the table Sunday as it was held at Inverness,one
SIcom CHICAGO Ticker The Chicago Cubs appeared to receive a gift from first base umpire Mark Wegner leading off the bottom of the ninth,one
HD DVD in Toshiba laptops next year Toshiba announced plans to include an HD DVDenabled DVD player in its laptops starting in December next year The new drives will be limited to the highend quotQosmio quot brand and will sell for around yen US,three
Eyetech Awaits FDA Panel Vote Eyetech EYETNasdaq news research did not open for trading Friday because a Food and Drug Administration advisory committee is meeting to review the small New Yorkbased biotech s experimental eye disease drug,two
Damage at Kennedy Space Center from Frances KENNEDY SPACE CENTER No storm in history has done more damage to the Kennedy Space Center than Hurricane Frances did Officials at the Florida facility say the storm tore about athousand exterior panels from the Vehicle Assembly Building,three
DC Unveils Stadium Plan Rumors spread that Major League Baseball is edging closer to moving the Expos to Washington as DC officials announce plans for a stadium on the Anacostia waterfront,one
In Autism New Goal Is Finding It Soon Enough to Fight It Across the country thousands of toddlers are joining studies that could signal new hope for a baffling childhood disorder,zero
Safety Group Car SUV Bumpers Don t Line Up WASHINGTON An insurance group says lowspeed crashes result in expensive repairs simply because of differences in the bumper height between cars and sport utility vehicles,two
Spain Arrests Five ETA Suspects Primed for Action MADRID Reuters Spanish police on Wednesday arrested five suspected members of the Basque separatist ETA guerrilla group who appeared primed to stage attacks Interior Minister Jose Antonio Alonso said,zero
This weekend on TV radio TODAY AUTO RACING pm NASCAR Busch Series Cabelas qualifying at Brooklyn Mich Speed Channel pm NASCAR Nextel Cup GFS Marketplace qualifying at Brooklyn Mich TNT LITTLE LEAGUE BASEBALL pm World Series Midwest vs Southeast at Williamsport Pa ESPN pm World Series Latin America vs Canada at Williamsport Pa ESPN,one
Cannons Gill fit for playoffs The Boston Cannons lost their last regularseason game but it really didnt matter They had already clinched a spot in the Major League Lacrosse playoffs What mattered was that attackman Conor Gill went down with a left knee injury in the fourth quarter and was out for the rest of the game,one
UA researchers work on Cassini project The University of Arizona in Tucson has a dozen faculty members and scores of graduate students who have spent hundreds of thousands of hours working on Cassinirelated projects,three
Region to Add Thousands Of Seasonal Employees Sometimes the parttime jobs can lead to permanent positions But for many seasonal workers the job simply means income and nice discounts at a time of year when many people want the extra cash,two
Sonyled investor group finalizes buyout of MGM NEW YORK Kyodo A group of investors led by Sony Corp said Thursday it has finalized a billion acquisition deal with Hollywood film studio MetroGoldwynMayer Inc,two
Alcohol ban row rages in Algeria Algerias chances of joining the World Trade Organisation WTO may be scuppered by its parliaments refusal to lift a ban on alcohol imports,two
Former Microsoft COO Intelligence overhaul means crushing fiefdoms Ending turf battles and fiefdoms will be as important as IT investments if the US intelligence community is to be successfully overhauled said Bob Herbold former executive vice president and COO at Microsoft,three
Artificial Spinal Disk Gains Approval From the FDA Johnson Johnson will be allowed to market an artificial spinal disk in the US as a new form of treatment for people with severe lower back pain,three
Sidebar Microsoft Enters Data Backup Arena SEPTEMBER COMPUTERWORLD CHICAGO Microsoft s announcement of a disktodisk backup application designed to consolidate data backups on Windows servers positions the company to compete against storage management stalwarts such as Veritas,three
It s a choice performance If anyone had questions about Stewart Cink being chosen for the US Ryder Cup team he answered them with authority yesterday at the NEC Invitational in Akron Ohio never letting anyone get closer than two shots and becoming the first wiretowire winner this year on the PGA Tour,one
A Daily Look at US Military Iraq Deaths AP AP As of Wednesday Oct at least members of the US military have died since the beginning of the Iraq war in March according to an Associated Press count At least died as a result of hostile action according to the Defense Department The figures include three military civilians,zero
Iraqi legislature convenes for first time BAGHDAD Iraqs interim legislature convened yesterday for the first time walled off behind US tanks as mortar rounds hit close to its meeting place,zero
Canada renews plan to decriminalise pot possession The Canadian government has signalled its intention to reintroduce legislation to decriminalise the possession of small amounts of marijuana,two
Carney s field goals give Saints OT Win Something about the St Louis Rams always seems to bring out the best in the New Orleans Saints It proved true again Sunday as John Carney kicked the last of his field goals in overtime to defeat the Rams,one
Darfur Talks to Seek Political Pact Amid Fighting Reuters Reuters Sudanese officials and Darfur rebelsarrived in Nigeria on Friday for talks on a political deal toend two years of conflict in the vast desert region whichobservers say is slipping deeper into chaos,zero
FOOTBALL UNITED S FANS GET ALL SHIRTY MANCHESTER United fans have been urged to boycott official club merchandise in a bid to thwart Malcolm Glazer s planned million takeover of the club,one
Paul McCartney to Headline Super Bowl Show AP AP Paul McCartney will headline the Super Bowl halftime show on Feb as the NFL goes mainstream after the controversy over last Januarys show,one
Williams activated Burks placed on injured list Point guard Jason Williams was activated by the Memphis Grizzlies before Wednesday night s game against the Chicago Bulls and they placed rookie Antonio Burks on the injured list,one
