text,label
lifeordeath question how supernovas happen lately supernovas have become signal events in the life of the cosmos as told by modern science,three
spaceshipone halfway to xprize spaceshipone the privately built manned rocket aiming to claim the million usd xprize has completed the first of two qualifying flights and is scheduled to attempt the winning second flight on october despite some technical concerns,three
expos move in jeopardy washington baseballs response to washingtons lawmakers was strong swift and ominous or as mayor anthony a williams put it the dream of years is now once again close to dying,one
support independent journalism please donate now to our fall fund drive to help the monitor bring you insightful quality journalism,zero
hungary plans to withdraw troops from iraq hungary s government will ask lawmakers to keep its troops in iraq for an extra three months before pulling them out by march the country s new prime minister said wednesday,zero
hall revels in new role the makeshift opener andrew hall batted all day for not out as south africa reached for on the opening day of the first test against india here,one
richemont sparkle lifts european stocks reuters reuters sparkling sales from luxury goods giantrichemont helped lift european shares on thursday quellingconcerns about advertising firm havas plans to issue moreshares and the drag effect of a weaker wall street,zero
earth to see total eclipse of the moon trickortreaters can expect an early halloween treat on wednesday night when a total lunar eclipse makes the moon look like a glowing pumpkin,three
gilbert returns serve tennis coach brad gilbert has hit out at the decision by world number two andy roddick to sack him as a mentor roddick released a statement earlier this week saying he and gilbert had parted ways but the,one
redskins taylor arrested on dwi charge ap ap the tumultuous rookie season of washington redskins rookie sean taylor hit a new low in the early hours thursday when he was arrested on a drunken driving charge,one
new google stock supply in threatens rally a flood of google inc shares that could dwarf the size of the internet search company s initial public offering will become free to trade in the next few months,two
philips q earnings soar on onetime gains thirdquarter profits at koninklijke philips electronics nv surged on onetime gains from stakes sold in two companies floated on the capital market europe s largest consumer electronics maker said tuesday in a statement,two
blazers reportedly mull blockbuster trade for carter the toronto raptors and portland trail blazers are in talks about a sevenplayer blockbuster deal that would grant vince carter his wish to get out of toronto espn reported thursday,one
eminem satellite radio debut controversial hiphop rapper eminem will launch his widely expected satellite music radio channel called shade on oct with a live broadcast of a concert from new york the sirius network said on thursday,two
nokia overcomes sd card phobia lta href adopts sd card tech into storage portfolioltagt ltfont size colorgtltnobrgttechnewsworldltnobrgt,three
lawsuit filed over search gambling ads yahoo google and other major web sites have been hit with a lawsuit saying they carry online gambling ads in violation of california law this comes after two of the major search companies earlier this year made moves that were supposed to remove online gambling ads entirely,three
calif quake data bringing new insights ap ap an unprecedented amount of data from a major central california earthquake is generating new insight into how and where quakes strike but hasnt improved scientists ability to predict them,three
rcmp commissioner signed papers approving bc legislature raids canadian press canadian press victoria cp the rcmp in british columbia sought the written approval of the top mountie in canada before conducting a raid on the bc legislature last december documents obtained from a federal access to information request show,zero
mortars hit baghdad safe zone killing one baghdad at least five mortar rounds exploded in central baghdad on thursday including two in the green zone the enclave that houses iraq s interim administration and several foreign embassies,zero
nec delivers fourway fault tolerant windows server nec solutions america the us unit of japanese server maker nec corp has announced a new fault tolerant windows server a machine with the unwieldy name of the express hbr,three
airtran regrets flight attendants rejected labor pact san francisco cbsmw airtran aai said late thursday it regrets that its flight attendants rejected an agreement negotiated by a private mediator last week,two
al notables oakland won the season series against seattle for the first time since angels vladimir guerrero matched a career high for hits with his fifth fourhit game this season and th in his career it was the second twohomer game this week for guerrero who has this year and is hitting with a teamrecord runs and,one
iraqs allawi takes callin questions ap ap interim prime minister ayad allawi simply smiled during the live television show when a man called to praise terrorist mastermind abu musab alzarqawi the iraqi leader then moved on offering to find information about a womans detained son and see why a student didnt get into the graduate program of his choice,zero
dropped fly lets mets nip giants in th ap ap dustan mohr allowed two runs to score when he dropped a fly ball in the th inning and the new york mets overcame a shaky return by tom glavine and a teamrecord six double plays to beat the san francisco giants saturday,one
sun kodak look to future following patent suit settlement in lieu of facing a court judgment of possibly more than us billion sun microsystems has agreed to pay million to settle a longrunning patent infringement case with eastman kodak,three
manchester united football club in figo link portugese superstar luis figo could be a manchester united football club target if he is not offered a new real madrid deal the yearold midfielder is out of contract at the end of and is hoping to,one
tick for special offersnews from gqcom and partners virgin airlines has outclassed its counterparts once again by announcing that by passengers will be able to travel to space aboard the virgin galactic spaceship,three
tragic new chapter in history of town synonymous with the peace ltbgtltbgt beneath the sparkling fivestar tourist sheen of taba lies a richly historical region that is littered with memories of failed middle east peace processes,zero
hopes of malaria vaccine by scientists say they have developed an effective vaccine against malaria that could be ready in six years,three
arrested for child porn in australia ap ap police arrested more than people and seized computers holding more than million images of child pornography in australias biggest crackdown yet on child porn police said thursday,zero
court weighs wine shipping rules rogue valley wine shippers hope the us supreme court agrees with arguments presented tuesday on behalf of small wineries the high court was told state laws barring people from buying wine directly from out,two
padres rally to beat rockies ap ap phil nevin hit a threerun homer with two outs in the seventh inning and the padres rallied from a fiverun deficit to beat the colorado rockies friday night,one
music lovers can download entire track on their mobile phone here is good news for music lovers now you can download the entire track on your mobile phone this is made possible as two giants usbased melodeo and warner music group has signed an agreement whereby consumers,three
europe blesses oraclepeoplesoft union following a us judges lead regulators eliminate final regulatory hurdle to oracles hostile takeover bid,three
directv to writeoff netviasatellite effort this priority retains its ranking at number five as more and more companies deploy web services to share business logic data and processes with each other and with clients,two
walmart give retailers upbeat start ltpgtltpgtltpgt by belinda goldsmithltpgtltpgt new york reuters walmart stores inc ltwmtngt theworlds biggest retailer on monday said december sales wouldbe at the top end of its outlook on betterthanexpectedpostchristmas spending sending its shares up percentltpgt,two
dutch to launch manhunt the hague dutch authorities will launch an international manhunt for the alleged syrian leader of a dutchbased terrorist group responsible for the murder of a filmmaker and similar groups of homegrown radicals are believed operating in the netherlands,zero
users look to ease san adoption october network world installing and configuring storagearea network technology has gotten simpler as companies such as dell inc,three
rival retailers shares fall on kmartsears deal new york cbsmw shares of rival retailers fell in wednesday trading following the news of kmart buying sears for billion,two
we aren ta racist clubreal madrid real madrid have made an official apology to bayer leverkusens roque junior for the racist taunts a small portion of the bernabeu crowd dedicated to the brazlian defender last night,one
uc berkeley hack apology ppnetnet news quotuc berkeley officials issued a statement of regret about a computer hacking that may have exposed the names and social security numbers of about people quot says the berkeley daily planet,three
aussie will face srichaphan or horna commack ny secondseeded lleyton hewitt reached the final of td waterhouse cup sooner than expected saturday when russian dmitry tursunov retired from their semifinal match because of injury,one
fallujah car bomb hits us marines baghdad iraq several us marines were either killed or wounded when a powerful car bomb exploded in a neighbourhood on the edge of fallujah monday,zero
tmobiles sidekick ii strikes a functional balance of voice data uses wirelessindustry types like to talk about smart phones as if these soupedup internetcapable multifunction cell phones all have the same iq but they dontltbrgtltfont faceverdanams sans serifarialhelvetica size colorgtltbgtthe washington postltbgtltfontgt,three
call for speakers search engine strategies stockholm do you have a compelling search marketing success story heres an opportunity to tell your story at the upcoming search engine strategies conference in stockholm,three
new sony players modified to play mps sony s new generation of digital music players play both its atrac format and mps allowing japan s electronics giant to better compete with apple s ipod,three
mgm plans to keep its casino las vegas terry lanni head of the mgm mirage casino group wednesday said motorcity casino in detroit would be sold and not the mgm grand detroit if the federal trade commission approves the merger between mgm mirage and mandalay resort group,two
football fifa claims lift cahill hopes everton midfielder tim cahill could win a reprieve within the next hours after a dramatic intervention from fifa over his controversial dismissal,one
injured in plant fire in japan tokyo aug xinhuanet fire broke out friday at a tire plant belonging to bridgestone corp in amagi western fukuoka prefecture of japan leaving people injured,zero
team usa says labor woes wont affect cup ap ap team usa players promise nhl labor problems that could threaten the upcoming season wont be a distraction at the world cup of hockey,one
lions cut receiver kircus five others the team also placed starting strong safety brian walker on injured reserve the nineyear veteran had arthroscopic knee surgery on friday,one
us doctor says evacuations body armor has helped save lives in ltbgtltbgt the commander of the biggest us military hospital abroad said tuesday that american troops body armor and speedy evacuations appear to be helping save lives in the,zero
nikkei falls over pct on oil worries tokyo reuters tokyos nikkei fell more than one percent by midmorning on monday as investors stepped up selling of exporters such as toyota motor corp amid growing fears of the impact of surging oil prices on the global economy,two
hong kong police look into prank email service afp afp hong kong police said they were investigating an internet service that posts bogus emails to unwitting recipients claiming to be from the police and other official organisations,three
philips chip chief to take over at broadcom broadcom corp on tuesday announced that scott mcgregor chief of philips chip division will become its new president and ceo,two
darby helps turn the tide tuscaloosa ala kenneth darby rushed for yards and scored two touchdowns on a run and on a pass as alabama beat no southern mississippi yesterday for its first win against a ranked opponent in nearly two years southern miss had been averaging nearly points per game but the crimson tide limited it to,one
columnists profitware some of the largest antivirus companies have virtually ignored the spyware problem because there is no profit incentive for them to do otherwise meanwhile spyware companies make millions,three
japanese banking group mizuho reports dip mizuho one of japan s four biggest banking groups reported monday that group net profit for the first fiscal half fell percent from the previous year despite some progress in getting rid of bad debts,two
ivan wont make direct hit on fla keys key west fla the only whooshing sound hurricane ivan stirred in the keys and populous south florida on sunday was a sigh of relief from residents no longer fearful the mph storm would make a direct hit,zero
bush spends half of m grant in sept ap ap president bush burned through more than half of his million government grant to cover his generalelection campaign costs in september leaving him with just under million left for the final month before the nov election,zero
eisner steps off disney rollercoaster michael eisner announced plans yesterday to step down as chief executive of walt disney in ending a tenure of more than years in which he has left an indelible mark on one of the bestknown brands in the world,two
hustle neglects passion for game first we had pete rose betting on baseball then we had pete rose betting on baseball the report then we had years of pete rose denying that he bet on baseball,one
motorola thirdquarter earnings rise chicago reuters motorola inc lta href targetstocksquickinfofullquotegtmotnltagt the worlds no maker of cell phones on tuesday said its quarterly profit rose sharply helped by improving sales of a host of new handset models,two
ietf deals microsoft s email proposal a setback a proposed technology for identifying the source of email messages suffered a blow last week when a group within the ietf established to study the proposal sent it back for more work citing concerns over vague intellectual property claims made by,three
ceos see more hiring capital spending reuters reuters a quarterly survey of us chiefexecutives showed they plan to increase hiring and capitalspending despite recent soft economic data concerns aboutsluggish job growth and high energy prices,two
cuqua drives rebels walpole ended its regular season with a victory over weymouth yesterday but for the rebels it was just the first stage,one
athletics hold ichiro in check move back into first ichiro suzuki went home without the major league hits record thanks to oaklands determined pitching staff and a much bigger hit by bobby crosby,one
switching to linux picks up steam survey from the yankee group shows cautious corporate interest in moving desktop and server systems to linux,three
computer sciences sells dyncorp units computer sciences corp is selling parts of restonbased dyncorp it acquired last year saying the units which provide security to foreign leaders and train international police do not fit with its information technology focus,three
fund group to pay m fine the company that runs the franklin templeton mutual funds yesterday admitted that it allowed an investor to markettime its funds in exchange for putting,two
jailed barghouti to run in palestinian presidential election jailed uprising leader marwan barghouti has decided to run in the palestinian presidential election as an independent candidate to replace late yasser arafatthe local ha aretz daily reported thursday,zero
consumer prices drop housing starts soar reuters reuters us consumer prices dropped in julyfor the first time in eight months as a sharp run up in energycosts reversed the government said on tuesday in a reportshowing inflation pressures largely in check,two
update freeze is upheld on yukos subsidiaries a russian court on thursday rejected an appeal by the yukos oil company seeking to overturn a freeze on the accounts of the struggling oil giant s core subsidiaries,two
alqaida suspect killed in pakistan raid karachi pakistan paramilitary police killed a suspected top alqaida operative sunday in a fourhour gunbattle at a house in southern pakistan that also led to the arrest of two other men the information minister said amjad hussain farooqi had been wanted for his alleged role in the kidnapping and beheading of wall street journal reporter daniel pearl in and two assassination attempts against president gen,zero
lexars for pros investors get hose the flash memory maker does fine in camera but doesnt deliver for investors,two
cricket telecast opportunity for lost bidders even as zee telefilms chalks out its strategy for the cricket rights legal experts are of the opinion that the bombay high court s suggestion for a fresh round of bidding could open options for the other broadcasters who had lost out in the first round,one
discipline is key to irish victory on saturday the irish held their second day of practice on wednesday in preparation for their game against navy this weekend many think the key to the irish winning this game will be stopping the midshipmen on offense,one
focus group kazaa will meet napster s fate sydneylegal representatives of both the sharman networks parties and the music industry drew out the th day of the copyright trial with arguments on which pieces of evidence should be admissible,three
interviewas starwood shifts focus top execs to split work as starwood hotels amp resorts worldwide inc s new chief executive steve heyer focuses on the sheraton w and westin hotels chairman barry sternlicht aims,two
coulthard hints at red bull move london reuters britains david coulthard says he will be back in formula one next year and hinted saturday that a move to the red bull racing formula one team was imminent,one
msn closes search engine technology preview msn closes search engine technology previewmicrosofts msn has closed down the previewbeta page of msn search engine technology researchbuzz reports trying to access it now gets you this page which includes the text once we are ready we will release another preview of our new algorithmic search engine im glad,three
arsenal only manage draw london arsenal manager arsene wenger has praised thierry henry s speed of thought after the striker stroked home a quick freekick that helped champions arsenal to a draw against premiership leaders chelsea at highbury last night,one
report on tape trainer says bonds used drug in san francisco slugger barry bonds took an undetectable performanceenhancing drug during the season his weight trainer said on a secretly recorded tape the san francisco chronicle reported yesterday,one
commission details lax us controls ap ap a new report from the nowdefunct sept commission details the lax controls on immigration and customs that the hijackers exploited to carry out their plot,zero
us jobless claims drop sharply washington reuters the number of americans filing initial claims for jobless pay fell by much more than expected last week to in the steepest decline in three years labor department data showed on thursday,two
cameroon leader seeks a new term cameroons president paul biya confirms that he will stand for reelection in next months polls,zero
microsoft offers more time to test xp service pack microsoft corp is giving users more time to prepare for windows xp service pack sp by doubling the time a special registry key will prevent pcs from automatically downloading and installing the mammoth update,three
straw withdraws wmd claims foreign secretary jack straw revealed on tuesday that british spy masters have formally withdrawn the claims that iraqi troops had the capability of producing chemical and biological weapons on minutes notice the key justification used by the us and,zero
oil prices drop near oil prices fell again thursday as worries over supply disruptions eased new york light sweet crude ended the day just over and opec president purnomo yusgiantoro said the cartel hoped,two
vijay singh breaks earnings record pennsylvania sep world number one vijay singh recorded his eighth victory of the season winning the lumber classic in farmington pennsylvania usa on sunday by one stroke from stewart cink,one
iraq killed on horrific day of violence suicide bombers killed at least members of iraq s fledgling security forces yesterday amid a spate of insurgent attacks across the country that also,zero
phone fight against home violence a campaign begins to collect old mobile phones and convert them into alarms for women who are attacked in the home,three
respectful ravens prepare for steelers ap ap the baltimore ravens have put a lid on the trash talk this week with an record a depleted offensive line and a thin receiving corps the defending afc north champs have more on their minds than merely trading barbs with their hated rivals the pittsburgh steelers,one
oil sets new highs on winter fuel worries oil prices broke into fresh record territory above on thursday on heightened concerns over tight winter heating fuel supplies,two
bombings in paskistan deadly blasts occurred outside a gathering ltbgtltbgt multan pakistan two bombs one planted in a car one attached to a motorcycle exploded at a gathering of sunni muslim radicals in central pakistan before dawn today killing at least people and hospitalizing about others,zero
group more detainees die in afghanistan ap ap human rights watch said monday it had uncovered two more cases of prisoners dying in american custody in afghanistan and it accused the bush administration of dragging its feet on investigations that could have prevented the abuse of prisoners in iraq,zero
citigroup says sec may take action against jones update citigroup inc the world s largest bank said the us securities and exchange commission may take enforcement action against thomas jones who ran the company s investmentmanagement unit,two
un antiterror head wants more intelligence sharing reuters reuters the uns counterterrorism body saidwednesday countries may be reluctant to show it all theirintelligence but that was the only way the united nations couldhelp prevent future terror attacks,zero
wednesday nhl lockout seems inevitable after failing to make any progress toward a new collective bargaining agreement the nhl owners and players agreed on one point a lockout seems inevitable,one
eight more seized in iraq as rash of kidnappings continues besides hostagetakings by insurgent groups many criminal gangs in iraq have been kidnapping people for ransom,zero
series of earthquakes rattle mount st helens mount st helens wash three earthquakes ranging in magnitudes between and rattled mount st helens sunday evening and into monday morning,three
skybox updates risk management wares boston new software from skybox security will help companies monitor their networks and comply with us federal and state data security regulations and even help them prepare networks for dangerous new internet worms according to the company,three
sharon vows to expand offensive jerusalem oct pti at least nine palestinians were killed sunday by israeli forces as prime minister ariel sharon rejected a ceasefire offer from hamas and vowed to quotexpand quot the military offensive in,zero
jets lose cornerback mickens to torn acl hempstead ny jets cornerback ray mickens was placed on injured reserve wednesday with a torn anterior cruciate ligament in his left knee while terrell buckley was signed to take his place,zero
darfur rebels may quit talks one of two rebel groups in darfur today threatened to walk out of peace talks unless the sudanese government quickly presented a viable plan to end the conflict in the region,zero
human gland evolved from gills the human parathyroid gland which regulates calcium levels probably evolved from fish gills say researchers,three
safety board faults faa runway safety effort a nearcollision between a jumbo jet and another plane in august prompted us safety investigators on tuesday to classify as unacceptable aviation regulators efforts to improve runway safety,two
ancient baby bird fossil found in china ap ap the fossil of what may be one of the earliest baby birds has been found in northeast china,three
pacers pull out win jamaal tinsley has a careerhigh points and james jones had a careerbest points and rebounds to lead the suspensionweakened pacers to a win over the celtics,one
mild seven renault f team preview brazilian grand prix the official mild seven renault f team preview of the brazilian gp round of the f season,one
google plans desktop search tool for apple pcs this priority retains its ranking at number five as more and more companies deploy web services to share business logic data and processes with each other and with clients,three
bristolmyers profit lower so are shares reuters reuters bristolmyers squibb co onfriday said quarterly profit fell percent on special chargesand lower us sales amid competition from rival brands andcheaper generics,two
metro hit by slowdown metro germanys biggest retailer turns in weakerthanexpected profits as sales at its core supermarkets division dip lower,two
oil prices hold near week lows on us weather forecast singapore oil prices held steady yesterday near sevenweek lows on forecasts of colderthannormal weather in the us northeast,two
ricky williams will remain retired new york sports network former miami dolphins running back ricky williams will remain retired after declining the nfls reinstatement offer,one
police turn forensic skills on handhelds a federal agency examines forensic tools to help law enforcement extract data from handheld gadgets,three
noguchi wins women s marathon gold athens conquering sweltering heat and a grueling course over steep hills japanese longdistance runner mizuki noguchi steamed ahead to win the women s marathon gold medal at the athens olympic games on sunday,one
tom ridge steps down as chief of homeland security dept the resignation would be effective feb unless a successor was confirmed before then tom ridge said,zero
suicide bomber s house destroyed jerusalem israel s army has destroyed the homes of the suicide bomber and those of two men israel says were behind yesterday s attack in tel aviv,zero
hurt during opposition strike in bangladesh capital in bangladesh at least people have been injured in clashes with authorities during a general strike called by the main opposition party,zero
de la hoya this is for all the marbles ap ap oscar de la hoya has been in enough big fights to know what each one means some have helped build his reputation others have made him rich so dont just chalk it up to hype when he says his fight saturday night against bernard hopkins means more than all of them put together,one
edgerrin james runs fro yards tds peyton manning had plenty of help from the colts steve mcnair didn t get the same treatment from his titans in the first game between the nfl s comvp quarterbacks,one
nowitzki stackhouse spark mavericks to another win new york reuters dirk nowitzki had points and rebounds while jerry stackhouse scored points against his former team as the dallas mavericks eased to a road win over the washington wizards sunday,one
attorneys demand that government hand over documents new york cbsmw one day before martha stewart is to begin serving her fivemonth prison sentence attorneys for the lifestyle maven reiterated her desire to continue with her appeal by demanding that the government hand over documents,two
skorea s ruling party head resigns on father s past seoul reuters the chairman of south korea s ruling uri party resigned on thursday after saying his father had served as a military police officer during japan s colonial rule on the peninsula,zero
opposition parties begin talks for coalition israeli government the opposition labour party in israel has begun coalition talks with the prime minister ariel sharon s likud party labour leader shimon peres says negotiations to establish a coalition government could be completed within a few days,zero
friday s sports transactions chicago white sox_claimed rhp bobby jenks off waivers from anaheim designated rhp eduardo villacis for assignment agreed to terms with of timo perez on a oneyear contract,one
stocks dip on consumer income report news new york stocks drifted lower in extremely light trading monday as a disappointing consumer income report prompted investors to collect profits after two weeks of gains while investors were cheered by the commerce departments report of a strong rise in consumer spending for july growth in incomes was nearly flat,zero
la salle names womens basketball coach ap ap tom lochner was chosen as womens basketball coach at la salle on monday to replace john miller who resigned amid allegations he failed to report a rape involving one of his players,one
balco scandal inspired worldwide changes raleigh north carolina reuters don catlin head of the los angeles laboratory which identified a test for the designer steroid thg believes the balco scandal has ultimately helped the war on drugs in sport,one
time warner nears settlement on aol charges under a deal with the securities and exchange commission that is still under discussion time warner would not admit any wrongdoing but would pay million to settle the case,two
stocks open higher as investors shrug off oil spike stocks opened higher today with beaten down shares offering bargains to investors and oil producer stocks bolstered by higher crude oil prices,two
pavano wants to pitch for yankees anaheim calif dec carl pavano decided saturday he wanted to pitch for the yankees and his agent and new york closed in on a fouryear contract worth about million,one
darfur aid workers evacuated amid violence ap ap helicopters rescued more than aid workers who fled into the bush to escape fighting in darfur on monday as renewed violence flared in the crisisplagued region of western sudan,zero
bush seen vulnerable to kerry among independent voters reuters reuters president bush who holdsa sizable lead in some polls still appears to be vulnerable todemocrat john kerry among independent voters whose shiftingloyalties could determine the winner of the november electionpollsters say,zero
google engineers new scholarly search google inc the leader in online search engines is setting out to make better sense of all the scholarly work stored on the web,three
mp creator warns tech impasse dooming downloads berlin reuters rival technologies that baffle consumers will run more companies out of business in the nascent music download market than will headtohead competition one of the lead creators of mp playback technology warned on wednesday,three
to the beat of drums african woman receives nobel peace prize the first african woman to win the nobel peace prize environmental activist wangari maathai received her award friday to the beat of drums and,zero
mars hills crater yield evidence of flowing water the hills of mars yielded more tantalizing clues about how water shaped the red planet in tests by nasa news web sites s robotic geologist spirit while its twin,three
hurricane ivan takes aim at mobile ala mobile ala hurricane ivan and its mph winds churned toward the gulf coast with frightening intensity wednesday spawning monster waves that toppled beach houses and spinning off tornadoes that killed at least two people,zero
samsung streams on sprint with mma samsung s latest phone offers streaming video and audio including from major old media companies along with a megapixel camera,three
musharaf likely to retain post of army chief pakistani president pervez musharraf is likely to retain the post of army chief after dec although he promised to take off the uniform by the end of this year dawn reported thursday,zero
a daily look at us iraq military deaths ap ap as of wednesday nov at least members of the us military have died since the beginning of the iraq war in march according to an associated press count at least died as a result of hostile action the defense department said as of wednesday the figures include three military civilians,zero
jackson in book kobe never wanted to be a sidekick in the prologue to his just published book the last season a team in search of its soul former los angles lakers coach phil jackson tells very succinctly why he wrote the tellall diary of last season s lakers demise,one
citrus estimates revised lower florida s orange crop dropped to its lowest level in years while the grapefruit crop sank to its lowest point in years the projected orange crop fell to million,two
haiti death toll rises to plus bodies lay in growing piles outside mortuaries today as united nations peacekeepers planned the first major distribution of food and water in haiti devastated by floods that tore apart families and left hungry crowds that have mobbed truckloads of aid,zero
afghan bombings prompt us travel alert condemnation by annan the us issued a travel alert for its citizens in afghanistan after weekend bombings that killed at least people in the capital kabul and in paktia province,zero
cisco joins wimax forum the networking giant formally signs on to the wireless broadband group as the organizations ranks increase,three
hughes i said no to united mark hughes last night revealed he turned down a cushy number with manchester united because he wanted to be his own man and his own manager,one
east asia poverty levels at low fewer people are living in extreme poverty in the east asiapacific region the world bank said tuesday,two
markets keep eye on earnings new york investors will be looking ahead to the federal reserve s meeting and thirdquarter earnings forecasts in wall street s short trading week after the labor day holiday,two
franklin templeton in m settlement franklin templeton investments agreed to pay million to settle complaints that the mutual fund distributor failed to tell investors it paid brokers who recommended its funds attorney general bill lockyer said yesterday,two
sch still expects to close abbey takeover by year end london the spanish bank santander central hispano said it still expects to complete its acquisition of british homeloan specialist abbey national by the end of this year,two
serbian assassination suspect in court ap ap the chief suspect in the slaying of serbias first democratic prime minister since world war ii returned to court monday for a trial that has been marred by delays and bureaucratic tieups,zero
militants claim kidnapping of french journalists demand france ltbgtltbgt _ islamic militants released a brief tape showing two french journalists kidnapped recently in iraq and said they were holding the men to protest a french law banning headscarves in schools according to footage aired saturday by an arab,zero
nets mercer placed on injured list east rutherford nj sports network the new jersey nets saturday placed guard ron mercer on the injured list mercer is scheduled to undergo left knee surgery on monday and could be out of action for up to four weeks,one
apple hints at colorful computer plans will the companys next pc look like a christmas tree a patent filing sheds some light,three
microsoft ends year with critical security alert microsoft has released its last regular security update of the year which includes five new patches all rated important and the reissue of a critical patch after extensive revisions,three
iraq group shows tape of beheading of three kurds dubai reuters an iraqi islamist group said on sunday it killed three members of the kurdistan democratic party kdp which cooperates with the iraqi government and posted a video tape on its web site of the apparent beheadings,zero
credit suisse to integrate csfb swiss bank credit suisse is to integrate its private investment bank credit suisse first boston csfb with the rest of its banking business,two
jail deaths disaster for kenya a kenyan human rights group says the death of inmates at a prison this year amounts to a national disaster,zero
army chief emptied his magazine at girl in gaza two separate official investigations are under way into the fatal shooting of a yearold girl in gaza by the israeli army after soldiers testified that their company commander,zero
braves wright bounces back atlanta jaret wright couldn t get much lower waived by a lastplace team he stood outside houston s minute maid park with his luggage stacked beside him waiting for a cab to the airport,one
historic hr bridges eras san francisco what babe ruth was to the first half of the th century and hank aaron was to the second barry bonds has become for the home run generation,one
hey ann just try it on a recent political round table on cnn ann coulter took a swipe at canadians saying that we should consider ourselves lucky that we are allowed to exist on the same continent as the us alright ann this isnt the first time that an american has denied our right to exist its been going on for most of us history but lets say for the sake of argument that we exist at the usas continued sufferance if were that much trouble why not do what your implications in those statements suggest invade youre bound to do better than you did before just remember that last time someone burned the white house down,three
alleged bin laden tape praises attack ap ap a man identified as osama bin laden speaking on an audiotape posted on an islamic web site thursday praised the men who attacked a us consulate in saudi arabia earlier this month and called on militants to stop the flow of oil to the west,zero
ibm to report on computer security threats ibm on monday plans to begin releasing a monthly report of threats to computer networks in an effort to establish an indicator similar to the us government s homeland security advisory system,three
peoplesoft says again oracle bid inadequate it won t sell peoplesoft inc said its board remains convinced oracle inc s ashare takeover bid is inadequate and said it will not sell the company for less than it s worth,two
myanmar ruler key to ne terror fight arrives to red carpet ltbgtltbgt new delhi october senior general than shwe head of the myanmar regime arrived in new delhi today to start a visit that marks a high point in indias decadelong effort to politically engage yangons military rulers,zero
amazon offers discount to a search users amazon inc a popular online retailer extended its reach on the internet by introducing its search engine on tuesday the search engine was launched earlier this week and is the first project from amazon s,three
hollinger international s suit against black is dismissed a federal judge yesterday tossed out hollinger international inc s billion suit against embattled press tycoon conrad m black and other top corporate officials ruling that the company,two
this week in security news the rise in online scams has companies spending hefty sums to educate customers about fraud prevention and to address phishing damage,three
pope to beatify controversial nun pope john paul ii will declare two controversial roman catholic figures blessed at a vatican ceremony on sunday beatification is the last step on the road to sainthood,zero
fairfax evoting video speaks immigrants languages fairfax county is putting its technology prowess to work for its new immigrants on election day,three
rise in gop numbers may impact elections ap ap voters in recent surveys are more frequently describing themselves as republicans a shift that could affect november elections up and down the ticket if it continues,zero
dollar s decline concerns uk bank london the possibility of a further slide in the dollar and a decline in demand for us assets has become a potential risk to financial stability the bank of england said on monday in its semiannual financial stability review,two
baseball star used bum and tum jabs jason giambi had baseball at his feet when he was named the major leagues most valuable player in the exceptional slugger attracted the attention of the new york yankees who offered a contract worth,one
frequent starbursts sterilize center of milky way life near the center of our galaxy never had a chance every million years on average gas pours into the galactic center and slams together creating millions of new stars the more massive stars soon go supernova exploding violently and blasting the surrounding space,three
ivorian parties agree to peace proposals abidjan president thabo mbeki on monday said ivorian groups embroiled in a bitter twoyear civil upheaval have agreed to four proposals to put the troubled west african country back on the road to peace,zero
ata files for bankruptcy chicago reuters ata holdings corp lta href targetstocksquickinfofullquotegtataholtagt parent of struggling lowcost carrier ata airlines on tuesday filed for chapter bankruptcy protection as falling fares and soaring fuel prices drained it of cash,two
job creation falls short of forecasts the nation added jobs in september a weakerthanexpected figure that could play a pivotal role in the presidential election,two
iraqs new police scared but at least employed to listen to iraqs new police officers is to hear the voices of underequipped and undertrained men often unnerved by the danger but determined to work,zero
notes pudge out of lineup again ivan rodriguez isn t just day to day with his illness he s becoming hour to hour tigers manager alan trammell initially had pudge in sunday s starting lineup after two days off,one
bond yields continue to push higher new york cnnmoney us treasury prices dropped monday and yields rose as oil fell below a barrel while stocks were poised to post another strong session,two
blogs look burly after kicking sand on cbs bloggers enjoy a moment of glory after pooling their expertise to uncover the truth about the forged memos on bush s service record,three
un members give annan standing ovation in first appearance after ltbgtltbgt united nations secretary general kofi annan received a standing ovation wednesday from diplomats representing the un member states a rare public display of support for the beleaguered un chief following recent calls for his resignation from,zero
etrade says trading jumped in october online broker etrade financial corp etn quote profile research said on monday its retail customer stock trading for october jumped percent from the prior month helped by less uncertainty in financial markets,two
trajectory maneuver brings genesis spacecraft closer to home jet propulsion lab thirty days before its historic return to earth with nasas first samples from space since the apollo missions the genesis spacecraft successfully completed its twentieth trajectory maneuver at universal time am,three
crow fan not guilty of stalking a fan who pursued singer sheryl crow for months is found not guilty of burglary and stalking charges,zero
officials blame exiles in us the tone was light but the dapper comedian s words were sobering as he outlined his vision for regime change in leftist venezuela,zero
einsteins warped view of space confirmed spacecom spacecom earths spin warps space around the planet according to a new study that confirms a key prediction of einsteins general theory of relativity,three
firings aren t in cards just yet dolphins owner h wayne huizenga said wednesday that the franchise is quotworking on a plan quot for improving the nfl s only winless team but firing coach dave wannstedt or general manager rick spielman,one
cycling jimenez wins th stage of tour of spain spanish cyclist eladio jimenez has won the th stage of the tour of spain while american floyd landis retained the leader s yellow jersey for a third day in a row,one
